"Step","sample_pretrain - learning_rate","sample_pretrain - learning_rate__MIN","sample_pretrain - learning_rate__MAX"
"2574","0.0033717210492642353","0.0033717210492642353","0.0033717210492642353"
"2575","0.0033704414587332056","0.0033704414587332056","0.0033704414587332056"
"2576","0.0033691618682021754","0.0033691618682021754","0.0033691618682021754"
"2577","0.003367882277671145","0.003367882277671145","0.003367882277671145"
"2578","0.0033666026871401154","0.0033666026871401154","0.0033666026871401154"
"2579","0.0033653230966090852","0.0033653230966090852","0.0033653230966090852"
"2580","0.0033640435060780546","0.0033640435060780546","0.0033640435060780546"
"2581","0.0033627639155470253","0.0033627639155470253","0.0033627639155470253"
"2582","0.0033614843250159947","0.0033614843250159947","0.0033614843250159947"
"2583","0.003360204734484965","0.003360204734484965","0.003360204734484965"
"2584","0.0033589251439539347","0.0033589251439539347","0.0033589251439539347"
"2585","0.0033576455534229045","0.0033576455534229045","0.0033576455534229045"
"2586","0.003356365962891875","0.003356365962891875","0.003356365962891875"
"2587","0.0033550863723608446","0.0033550863723608446","0.0033550863723608446"
"2588","0.003353806781829815","0.003353806781829815","0.003353806781829815"
"2589","0.0033525271912987846","0.0033525271912987846","0.0033525271912987846"
"2590","0.003351247600767754","0.003351247600767754","0.003351247600767754"
"2591","0.0033499680102367243","0.0033499680102367243","0.0033499680102367243"
"2592","0.003348688419705694","0.003348688419705694","0.003348688419705694"
"2593","0.0033474088291746643","0.0033474088291746643","0.0033474088291746643"
"2594","0.003346129238643634","0.003346129238643634","0.003346129238643634"
"2595","0.003344849648112604","0.003344849648112604","0.003344849648112604"
"2596","0.003343570057581574","0.003343570057581574","0.003343570057581574"
"2597","0.003342290467050544","0.003342290467050544","0.003342290467050544"
"2598","0.0033410108765195134","0.0033410108765195134","0.0033410108765195134"
"2599","0.003339731285988484","0.003339731285988484","0.003339731285988484"
"2600","0.0033384516954574534","0.0033384516954574534","0.0033384516954574534"
"2601","0.0033371721049264237","0.0033371721049264237","0.0033371721049264237"
"2602","0.0033358925143953935","0.0033358925143953935","0.0033358925143953935"
"2603","0.0033346129238643633","0.0033346129238643633","0.0033346129238643633"
"2604","0.0033333333333333335","0.0033333333333333335","0.0033333333333333335"
"2605","0.0033320537428023034","0.0033320537428023034","0.0033320537428023034"
"2606","0.0033307741522712736","0.0033307741522712736","0.0033307741522712736"
"2607","0.0033294945617402434","0.0033294945617402434","0.0033294945617402434"
"2608","0.003328214971209213","0.003328214971209213","0.003328214971209213"
"2609","0.003326935380678183","0.003326935380678183","0.003326935380678183"
"2610","0.003325655790147153","0.003325655790147153","0.003325655790147153"
"2611","0.0033243761996161227","0.0033243761996161227","0.0033243761996161227"
"2612","0.003323096609085093","0.003323096609085093","0.003323096609085093"
"2613","0.0033218170185540627","0.0033218170185540627","0.0033218170185540627"
"2614","0.003320537428023033","0.003320537428023033","0.003320537428023033"
"2615","0.0033192578374920028","0.0033192578374920028","0.0033192578374920028"
"2616","0.003317978246960972","0.003317978246960972","0.003317978246960972"
"2617","0.003316698656429943","0.003316698656429943","0.003316698656429943"
"2618","0.003315419065898912","0.003315419065898912","0.003315419065898912"
"2619","0.0033141394753678824","0.0033141394753678824","0.0033141394753678824"
"2620","0.0033128598848368523","0.0033128598848368523","0.0033128598848368523"
"2621","0.003311580294305822","0.003311580294305822","0.003311580294305822"
"2622","0.0033103007037747923","0.0033103007037747923","0.0033103007037747923"
"2623","0.003309021113243762","0.003309021113243762","0.003309021113243762"
"2624","0.0033077415227127324","0.0033077415227127324","0.0033077415227127324"
"2625","0.003306461932181702","0.003306461932181702","0.003306461932181702"
"2626","0.0033051823416506716","0.0033051823416506716","0.0033051823416506716"
"2627","0.003303902751119642","0.003303902751119642","0.003303902751119642"
"2628","0.0033026231605886116","0.0033026231605886116","0.0033026231605886116"
"2629","0.0033013435700575814","0.0033013435700575814","0.0033013435700575814"
"2630","0.0033000639795265517","0.0033000639795265517","0.0033000639795265517"
"2631","0.0032987843889955215","0.0032987843889955215","0.0032987843889955215"
"2632","0.0032975047984644917","0.0032975047984644917","0.0032975047984644917"
"2633","0.0032962252079334615","0.0032962252079334615","0.0032962252079334615"
"2634","0.003294945617402431","0.003294945617402431","0.003294945617402431"
"2635","0.0032936660268714016","0.0032936660268714016","0.0032936660268714016"
"2636","0.003292386436340371","0.003292386436340371","0.003292386436340371"
"2637","0.003291106845809341","0.003291106845809341","0.003291106845809341"
"2638","0.003289827255278311","0.003289827255278311","0.003289827255278311"
"2639","0.003288547664747281","0.003288547664747281","0.003288547664747281"
"2640","0.003287268074216251","0.003287268074216251","0.003287268074216251"
"2641","0.003285988483685221","0.003285988483685221","0.003285988483685221"
"2642","0.0032847088931541903","0.0032847088931541903","0.0032847088931541903"
"2643","0.003283429302623161","0.003283429302623161","0.003283429302623161"
"2644","0.0032821497120921303","0.0032821497120921303","0.0032821497120921303"
"2645","0.0032808701215611006","0.0032808701215611006","0.0032808701215611006"
"2646","0.0032795905310300704","0.0032795905310300704","0.0032795905310300704"
"2647","0.00327831094049904","0.00327831094049904","0.00327831094049904"
"2648","0.0032770313499680104","0.0032770313499680104","0.0032770313499680104"
"2649","0.0032757517594369802","0.0032757517594369802","0.0032757517594369802"
"2650","0.0032744721689059505","0.0032744721689059505","0.0032744721689059505"
"2651","0.0032731925783749203","0.0032731925783749203","0.0032731925783749203"
"2652","0.0032719129878438897","0.0032719129878438897","0.0032719129878438897"
"2653","0.0032706333973128603","0.0032706333973128603","0.0032706333973128603"
"2654","0.0032693538067818297","0.0032693538067818297","0.0032693538067818297"
"2655","0.0032680742162507995","0.0032680742162507995","0.0032680742162507995"
"2656","0.0032667946257197698","0.0032667946257197698","0.0032667946257197698"
"2657","0.0032655150351887396","0.0032655150351887396","0.0032655150351887396"
"2658","0.00326423544465771","0.00326423544465771","0.00326423544465771"
"2659","0.0032629558541266796","0.0032629558541266796","0.0032629558541266796"
"2660","0.003261676263595649","0.003261676263595649","0.003261676263595649"
"2661","0.0032603966730646197","0.0032603966730646197","0.0032603966730646197"
"2662","0.003259117082533589","0.003259117082533589","0.003259117082533589"
"2663","0.0032578374920025593","0.0032578374920025593","0.0032578374920025593"
"2664","0.003256557901471529","0.003256557901471529","0.003256557901471529"
"2665","0.003255278310940499","0.003255278310940499","0.003255278310940499"
"2666","0.003253998720409469","0.003253998720409469","0.003253998720409469"
"2667","0.003252719129878439","0.003252719129878439","0.003252719129878439"
"2668","0.0032514395393474092","0.0032514395393474092","0.0032514395393474092"
"2669","0.003250159948816379","0.003250159948816379","0.003250159948816379"
"2670","0.0032488803582853484","0.0032488803582853484","0.0032488803582853484"
"2671","0.0032476007677543187","0.0032476007677543187","0.0032476007677543187"
"2672","0.0032463211772232885","0.0032463211772232885","0.0032463211772232885"
"2673","0.0032450415866922583","0.0032450415866922583","0.0032450415866922583"
"2674","0.0032437619961612285","0.0032437619961612285","0.0032437619961612285"
"2675","0.0032424824056301984","0.0032424824056301984","0.0032424824056301984"
"2676","0.0032412028150991686","0.0032412028150991686","0.0032412028150991686"
"2677","0.0032399232245681384","0.0032399232245681384","0.0032399232245681384"
"2678","0.003238643634037108","0.003238643634037108","0.003238643634037108"
"2679","0.0032373640435060785","0.0032373640435060785","0.0032373640435060785"
"2680","0.003236084452975048","0.003236084452975048","0.003236084452975048"
"2681","0.003234804862444018","0.003234804862444018","0.003234804862444018"
"2682","0.003233525271912988","0.003233525271912988","0.003233525271912988"
"2683","0.0032322456813819577","0.0032322456813819577","0.0032322456813819577"
"2684","0.003230966090850928","0.003230966090850928","0.003230966090850928"
"2685","0.0032296865003198978","0.0032296865003198978","0.0032296865003198978"
"2686","0.003228406909788867","0.003228406909788867","0.003228406909788867"
"2687","0.003227127319257838","0.003227127319257838","0.003227127319257838"
"2688","0.003225847728726807","0.003225847728726807","0.003225847728726807"
"2689","0.0032245681381957774","0.0032245681381957774","0.0032245681381957774"
"2690","0.0032232885476647473","0.0032232885476647473","0.0032232885476647473"
"2691","0.003222008957133717","0.003222008957133717","0.003222008957133717"
"2692","0.0032207293666026873","0.0032207293666026873","0.0032207293666026873"
"2693","0.003219449776071657","0.003219449776071657","0.003219449776071657"
"2694","0.0032181701855406274","0.0032181701855406274","0.0032181701855406274"
"2695","0.003216890595009597","0.003216890595009597","0.003216890595009597"
"2696","0.0032156110044785666","0.0032156110044785666","0.0032156110044785666"
"2697","0.0032143314139475372","0.0032143314139475372","0.0032143314139475372"
"2698","0.0032130518234165066","0.0032130518234165066","0.0032130518234165066"
"2699","0.003211772232885477","0.003211772232885477","0.003211772232885477"
"2700","0.0032104926423544467","0.0032104926423544467","0.0032104926423544467"
"2701","0.0032092130518234165","0.0032092130518234165","0.0032092130518234165"
"2702","0.0032079334612923867","0.0032079334612923867","0.0032079334612923867"
"2703","0.0032066538707613565","0.0032066538707613565","0.0032066538707613565"
"2704","0.003205374280230326","0.003205374280230326","0.003205374280230326"
"2705","0.0032040946896992966","0.0032040946896992966","0.0032040946896992966"
"2706","0.003202815099168266","0.003202815099168266","0.003202815099168266"
"2707","0.003201535508637236","0.003201535508637236","0.003201535508637236"
"2708","0.003200255918106206","0.003200255918106206","0.003200255918106206"
"2709","0.003198976327575176","0.003198976327575176","0.003198976327575176"
"2710","0.003197696737044146","0.003197696737044146","0.003197696737044146"
"2711","0.003196417146513116","0.003196417146513116","0.003196417146513116"
"2712","0.003195137555982086","0.003195137555982086","0.003195137555982086"
"2713","0.003193857965451056","0.003193857965451056","0.003193857965451056"
"2714","0.0031925783749200253","0.0031925783749200253","0.0031925783749200253"
"2715","0.003191298784388996","0.003191298784388996","0.003191298784388996"
"2716","0.0031900191938579654","0.0031900191938579654","0.0031900191938579654"
"2717","0.003188739603326935","0.003188739603326935","0.003188739603326935"
"2718","0.0031874600127959054","0.0031874600127959054","0.0031874600127959054"
"2719","0.0031861804222648752","0.0031861804222648752","0.0031861804222648752"
"2720","0.0031849008317338455","0.0031849008317338455","0.0031849008317338455"
"2721","0.0031836212412028153","0.0031836212412028153","0.0031836212412028153"
"2722","0.0031823416506717847","0.0031823416506717847","0.0031823416506717847"
"2723","0.0031810620601407553","0.0031810620601407553","0.0031810620601407553"
"2724","0.0031797824696097247","0.0031797824696097247","0.0031797824696097247"
"2725","0.003178502879078695","0.003178502879078695","0.003178502879078695"
"2726","0.0031772232885476648","0.0031772232885476648","0.0031772232885476648"
"2727","0.0031759436980166346","0.0031759436980166346","0.0031759436980166346"
"2728","0.003174664107485605","0.003174664107485605","0.003174664107485605"
"2729","0.0031733845169545746","0.0031733845169545746","0.0031733845169545746"
"2730","0.003172104926423544","0.003172104926423544","0.003172104926423544"
"2731","0.0031708253358925147","0.0031708253358925147","0.0031708253358925147"
"2732","0.003169545745361484","0.003169545745361484","0.003169545745361484"
"2733","0.0031682661548304548","0.0031682661548304548","0.0031682661548304548"
"2734","0.003166986564299424","0.003166986564299424","0.003166986564299424"
"2735","0.003165706973768394","0.003165706973768394","0.003165706973768394"
"2736","0.003164427383237364","0.003164427383237364","0.003164427383237364"
"2737","0.003163147792706334","0.003163147792706334","0.003163147792706334"
"2738","0.0031618682021753042","0.0031618682021753042","0.0031618682021753042"
"2739","0.003160588611644274","0.003160588611644274","0.003160588611644274"
"2740","0.0031593090211132434","0.0031593090211132434","0.0031593090211132434"
"2741","0.003158029430582214","0.003158029430582214","0.003158029430582214"
"2742","0.0031567498400511835","0.0031567498400511835","0.0031567498400511835"
"2743","0.0031554702495201537","0.0031554702495201537","0.0031554702495201537"
"2744","0.0031541906589891235","0.0031541906589891235","0.0031541906589891235"
"2745","0.0031529110684580934","0.0031529110684580934","0.0031529110684580934"
"2746","0.0031516314779270636","0.0031516314779270636","0.0031516314779270636"
"2747","0.0031503518873960334","0.0031503518873960334","0.0031503518873960334"
"2748","0.003149072296865003","0.003149072296865003","0.003149072296865003"
"2749","0.0031477927063339735","0.0031477927063339735","0.0031477927063339735"
"2750","0.003146513115802943","0.003146513115802943","0.003146513115802943"
"2751","0.0031452335252719135","0.0031452335252719135","0.0031452335252719135"
"2752","0.003143953934740883","0.003143953934740883","0.003143953934740883"
"2753","0.0031426743442098527","0.0031426743442098527","0.0031426743442098527"
"2754","0.003141394753678823","0.003141394753678823","0.003141394753678823"
"2755","0.0031401151631477928","0.0031401151631477928","0.0031401151631477928"
"2756","0.003138835572616763","0.003138835572616763","0.003138835572616763"
"2757","0.003137555982085733","0.003137555982085733","0.003137555982085733"
"2758","0.003136276391554702","0.003136276391554702","0.003136276391554702"
"2759","0.003134996801023673","0.003134996801023673","0.003134996801023673"
"2760","0.0031337172104926423","0.0031337172104926423","0.0031337172104926423"
"2761","0.003132437619961612","0.003132437619961612","0.003132437619961612"
"2762","0.0031311580294305823","0.0031311580294305823","0.0031311580294305823"
"2763","0.003129878438899552","0.003129878438899552","0.003129878438899552"
"2764","0.0031285988483685224","0.0031285988483685224","0.0031285988483685224"
"2765","0.003127319257837492","0.003127319257837492","0.003127319257837492"
"2766","0.0031260396673064616","0.0031260396673064616","0.0031260396673064616"
"2767","0.0031247600767754322","0.0031247600767754322","0.0031247600767754322"
"2768","0.0031234804862444016","0.0031234804862444016","0.0031234804862444016"
"2769","0.0031222008957133723","0.0031222008957133723","0.0031222008957133723"
"2770","0.0031209213051823417","0.0031209213051823417","0.0031209213051823417"
"2771","0.0031196417146513115","0.0031196417146513115","0.0031196417146513115"
"2772","0.0031183621241202817","0.0031183621241202817","0.0031183621241202817"
"2773","0.0031170825335892515","0.0031170825335892515","0.0031170825335892515"
"2774","0.0031158029430582218","0.0031158029430582218","0.0031158029430582218"
"2775","0.0031145233525271916","0.0031145233525271916","0.0031145233525271916"
"2776","0.003113243761996161","0.003113243761996161","0.003113243761996161"
"2777","0.0031119641714651316","0.0031119641714651316","0.0031119641714651316"
"2778","0.003110684580934101","0.003110684580934101","0.003110684580934101"
"2779","0.003109404990403071","0.003109404990403071","0.003109404990403071"
"2780","0.003108125399872041","0.003108125399872041","0.003108125399872041"
"2781","0.003106845809341011","0.003106845809341011","0.003106845809341011"
"2782","0.003105566218809981","0.003105566218809981","0.003105566218809981"
"2783","0.003104286628278951","0.003104286628278951","0.003104286628278951"
"2784","0.0031030070377479203","0.0031030070377479203","0.0031030070377479203"
"2785","0.003101727447216891","0.003101727447216891","0.003101727447216891"
"2786","0.0031004478566858604","0.0031004478566858604","0.0031004478566858604"
"2787","0.0030991682661548306","0.0030991682661548306","0.0030991682661548306"
"2788","0.0030978886756238004","0.0030978886756238004","0.0030978886756238004"
"2789","0.0030966090850927702","0.0030966090850927702","0.0030966090850927702"
"2790","0.0030953294945617405","0.0030953294945617405","0.0030953294945617405"
"2791","0.0030940499040307103","0.0030940499040307103","0.0030940499040307103"
"2792","0.0030927703134996797","0.0030927703134996797","0.0030927703134996797"
"2793","0.0030914907229686503","0.0030914907229686503","0.0030914907229686503"
"2794","0.0030902111324376197","0.0030902111324376197","0.0030902111324376197"
"2795","0.0030889315419065904","0.0030889315419065904","0.0030889315419065904"
"2796","0.0030876519513755598","0.0030876519513755598","0.0030876519513755598"
"2797","0.0030863723608445296","0.0030863723608445296","0.0030863723608445296"
"2798","0.0030850927703135","0.0030850927703135","0.0030850927703135"
"2799","0.0030838131797824696","0.0030838131797824696","0.0030838131797824696"
"2800","0.00308253358925144","0.00308253358925144","0.00308253358925144"
"2801","0.0030812539987204097","0.0030812539987204097","0.0030812539987204097"
"2802","0.003079974408189379","0.003079974408189379","0.003079974408189379"
"2803","0.0030786948176583498","0.0030786948176583498","0.0030786948176583498"
"2804","0.003077415227127319","0.003077415227127319","0.003077415227127319"
"2805","0.003076135636596289","0.003076135636596289","0.003076135636596289"
"2806","0.003074856046065259","0.003074856046065259","0.003074856046065259"
"2807","0.003073576455534229","0.003073576455534229","0.003073576455534229"
"2808","0.0030722968650031992","0.0030722968650031992","0.0030722968650031992"
"2809","0.003071017274472169","0.003071017274472169","0.003071017274472169"
"2810","0.0030697376839411384","0.0030697376839411384","0.0030697376839411384"
"2811","0.003068458093410109","0.003068458093410109","0.003068458093410109"
"2812","0.0030671785028790785","0.0030671785028790785","0.0030671785028790785"
"2813","0.003065898912348049","0.003065898912348049","0.003065898912348049"
"2814","0.0030646193218170185","0.0030646193218170185","0.0030646193218170185"
"2815","0.0030633397312859884","0.0030633397312859884","0.0030633397312859884"
"2816","0.0030620601407549586","0.0030620601407549586","0.0030620601407549586"
"2817","0.0030607805502239284","0.0030607805502239284","0.0030607805502239284"
"2818","0.0030595009596928987","0.0030595009596928987","0.0030595009596928987"
"2819","0.0030582213691618685","0.0030582213691618685","0.0030582213691618685"
"2820","0.003056941778630838","0.003056941778630838","0.003056941778630838"
"2821","0.0030556621880998085","0.0030556621880998085","0.0030556621880998085"
"2822","0.003054382597568778","0.003054382597568778","0.003054382597568778"
"2823","0.0030531030070377477","0.0030531030070377477","0.0030531030070377477"
"2824","0.003051823416506718","0.003051823416506718","0.003051823416506718"
"2825","0.0030505438259756878","0.0030505438259756878","0.0030505438259756878"
"2826","0.003049264235444658","0.003049264235444658","0.003049264235444658"
"2827","0.003047984644913628","0.003047984644913628","0.003047984644913628"
"2828","0.003046705054382597","0.003046705054382597","0.003046705054382597"
"2829","0.003045425463851568","0.003045425463851568","0.003045425463851568"
"2830","0.0030441458733205373","0.0030441458733205373","0.0030441458733205373"
"2831","0.003042866282789508","0.003042866282789508","0.003042866282789508"
"2832","0.0030415866922584773","0.0030415866922584773","0.0030415866922584773"
"2833","0.003040307101727447","0.003040307101727447","0.003040307101727447"
"2834","0.0030390275111964174","0.0030390275111964174","0.0030390275111964174"
"2835","0.003037747920665387","0.003037747920665387","0.003037747920665387"
"2836","0.0030364683301343566","0.0030364683301343566","0.0030364683301343566"
"2837","0.0030351887396033272","0.0030351887396033272","0.0030351887396033272"
"2838","0.0030339091490722966","0.0030339091490722966","0.0030339091490722966"
"2839","0.0030326295585412673","0.0030326295585412673","0.0030326295585412673"
"2840","0.0030313499680102367","0.0030313499680102367","0.0030313499680102367"
"2841","0.0030300703774792065","0.0030300703774792065","0.0030300703774792065"
"2842","0.0030287907869481767","0.0030287907869481767","0.0030287907869481767"
"2843","0.0030275111964171465","0.0030275111964171465","0.0030275111964171465"
"2844","0.0030262316058861168","0.0030262316058861168","0.0030262316058861168"
"2845","0.0030249520153550866","0.0030249520153550866","0.0030249520153550866"
"2846","0.003023672424824056","0.003023672424824056","0.003023672424824056"
"2847","0.0030223928342930266","0.0030223928342930266","0.0030223928342930266"
"2848","0.003021113243761996","0.003021113243761996","0.003021113243761996"
"2849","0.0030198336532309667","0.0030198336532309667","0.0030198336532309667"
"2850","0.003018554062699936","0.003018554062699936","0.003018554062699936"
"2851","0.003017274472168906","0.003017274472168906","0.003017274472168906"
"2852","0.003015994881637876","0.003015994881637876","0.003015994881637876"
"2853","0.003014715291106846","0.003014715291106846","0.003014715291106846"
"2854","0.0030134357005758153","0.0030134357005758153","0.0030134357005758153"
"2855","0.003012156110044786","0.003012156110044786","0.003012156110044786"
"2856","0.0030108765195137554","0.0030108765195137554","0.0030108765195137554"
"2857","0.003009596928982726","0.003009596928982726","0.003009596928982726"
"2858","0.0030083173384516954","0.0030083173384516954","0.0030083173384516954"
"2859","0.0030070377479206652","0.0030070377479206652","0.0030070377479206652"
"2860","0.0030057581573896355","0.0030057581573896355","0.0030057581573896355"
"2861","0.0030044785668586053","0.0030044785668586053","0.0030044785668586053"
"2862","0.0030031989763275755","0.0030031989763275755","0.0030031989763275755"
"2863","0.0030019193857965453","0.0030019193857965453","0.0030019193857965453"
"2864","0.0030006397952655147","0.0030006397952655147","0.0030006397952655147"
"2865","0.002999360204734485","0.002999360204734485","0.002999360204734485"
"2866","0.0029980806142034548","0.0029980806142034548","0.0029980806142034548"
"2867","0.002996801023672425","0.002996801023672425","0.002996801023672425"
"2868","0.002995521433141395","0.002995521433141395","0.002995521433141395"
"2869","0.0029942418426103646","0.0029942418426103646","0.0029942418426103646"
"2870","0.0029929622520793345","0.0029929622520793345","0.0029929622520793345"
"2871","0.0029916826615483047","0.0029916826615483047","0.0029916826615483047"
"2872","0.0029904030710172745","0.0029904030710172745","0.0029904030710172745"
"2873","0.0029891234804862448","0.0029891234804862448","0.0029891234804862448"
"2874","0.002987843889955214","0.002987843889955214","0.002987843889955214"
"2875","0.0029865642994241844","0.0029865642994241844","0.0029865642994241844"
"2876","0.002985284708893154","0.002985284708893154","0.002985284708893154"
"2877","0.0029840051183621244","0.0029840051183621244","0.0029840051183621244"
"2878","0.002982725527831094","0.002982725527831094","0.002982725527831094"
"2879","0.002981445937300064","0.002981445937300064","0.002981445937300064"
"2880","0.002980166346769034","0.002980166346769034","0.002980166346769034"
"2881","0.002978886756238004","0.002978886756238004","0.002978886756238004"
"2882","0.002977607165706974","0.002977607165706974","0.002977607165706974"
"2883","0.0029763275751759437","0.0029763275751759437","0.0029763275751759437"
"2884","0.0029750479846449135","0.0029750479846449135","0.0029750479846449135"
"2885","0.002973768394113884","0.002973768394113884","0.002973768394113884"
"2886","0.0029724888035828536","0.0029724888035828536","0.0029724888035828536"
"2887","0.0029712092130518234","0.0029712092130518234","0.0029712092130518234"
"2888","0.0029699296225207932","0.0029699296225207932","0.0029699296225207932"
"2889","0.0029686500319897635","0.0029686500319897635","0.0029686500319897635"
"2890","0.0029673704414587333","0.0029673704414587333","0.0029673704414587333"
"2891","0.002966090850927703","0.002966090850927703","0.002966090850927703"
"2892","0.002964811260396673","0.002964811260396673","0.002964811260396673"
"2893","0.002963531669865643","0.002963531669865643","0.002963531669865643"
"2894","0.002962252079334613","0.002962252079334613","0.002962252079334613"
"2895","0.002960972488803583","0.002960972488803583","0.002960972488803583"
"2896","0.0029596928982725526","0.0029596928982725526","0.0029596928982725526"
"2897","0.002958413307741523","0.002958413307741523","0.002958413307741523"
"2898","0.0029571337172104926","0.0029571337172104926","0.0029571337172104926"
"2899","0.002955854126679463","0.002955854126679463","0.002955854126679463"
"2900","0.0029545745361484323","0.0029545745361484323","0.0029545745361484323"
"2901","0.0029532949456174025","0.0029532949456174025","0.0029532949456174025"
"2902","0.0029520153550863723","0.0029520153550863723","0.0029520153550863723"
"2903","0.0029507357645553426","0.0029507357645553426","0.0029507357645553426"
"2904","0.0029494561740243124","0.0029494561740243124","0.0029494561740243124"
"2905","0.002948176583493282","0.002948176583493282","0.002948176583493282"
"2906","0.002946896992962252","0.002946896992962252","0.002946896992962252"
"2907","0.0029456174024312222","0.0029456174024312222","0.0029456174024312222"
"2908","0.002944337811900192","0.002944337811900192","0.002944337811900192"
"2909","0.002943058221369162","0.002943058221369162","0.002943058221369162"
"2910","0.0029417786308381317","0.0029417786308381317","0.0029417786308381317"
"2911","0.002940499040307102","0.002940499040307102","0.002940499040307102"
"2912","0.0029392194497760717","0.0029392194497760717","0.0029392194497760717"
"2913","0.002937939859245042","0.002937939859245042","0.002937939859245042"
"2914","0.0029366602687140113","0.0029366602687140113","0.0029366602687140113"
"2915","0.0029353806781829816","0.0029353806781829816","0.0029353806781829816"
"2916","0.0029341010876519514","0.0029341010876519514","0.0029341010876519514"
"2917","0.0029328214971209216","0.0029328214971209216","0.0029328214971209216"
"2918","0.002931541906589891","0.002931541906589891","0.002931541906589891"
"2919","0.0029302623160588613","0.0029302623160588613","0.0029302623160588613"
"2920","0.002928982725527831","0.002928982725527831","0.002928982725527831"
"2921","0.0029277031349968013","0.0029277031349968013","0.0029277031349968013"
"2922","0.0029264235444657707","0.0029264235444657707","0.0029264235444657707"
"2923","0.002925143953934741","0.002925143953934741","0.002925143953934741"
"2924","0.0029238643634037107","0.0029238643634037107","0.0029238643634037107"
"2925","0.002922584772872681","0.002922584772872681","0.002922584772872681"
"2926","0.002921305182341651","0.002921305182341651","0.002921305182341651"
"2927","0.0029200255918106206","0.0029200255918106206","0.0029200255918106206"
"2928","0.0029187460012795904","0.0029187460012795904","0.0029187460012795904"
"2929","0.0029174664107485607","0.0029174664107485607","0.0029174664107485607"
"2930","0.0029161868202175305","0.0029161868202175305","0.0029161868202175305"
"2931","0.0029149072296865003","0.0029149072296865003","0.0029149072296865003"
"2932","0.00291362763915547","0.00291362763915547","0.00291362763915547"
"2933","0.0029123480486244403","0.0029123480486244403","0.0029123480486244403"
"2934","0.00291106845809341","0.00291106845809341","0.00291106845809341"
"2935","0.0029097888675623804","0.0029097888675623804","0.0029097888675623804"
"2936","0.0029085092770313498","0.0029085092770313498","0.0029085092770313498"
"2937","0.00290722968650032","0.00290722968650032","0.00290722968650032"
"2938","0.00290595009596929","0.00290595009596929","0.00290595009596929"
"2939","0.00290467050543826","0.00290467050543826","0.00290467050543826"
"2940","0.0029033909149072295","0.0029033909149072295","0.0029033909149072295"
"2941","0.0029021113243761997","0.0029021113243761997","0.0029021113243761997"
"2942","0.0029008317338451695","0.0029008317338451695","0.0029008317338451695"
"2943","0.0028995521433141398","0.0028995521433141398","0.0028995521433141398"
"2944","0.002898272552783109","0.002898272552783109","0.002898272552783109"
"2945","0.0028969929622520794","0.0028969929622520794","0.0028969929622520794"
"2946","0.002895713371721049","0.002895713371721049","0.002895713371721049"
"2947","0.0028944337811900194","0.0028944337811900194","0.0028944337811900194"
"2948","0.0028931541906589892","0.0028931541906589892","0.0028931541906589892"
"2949","0.002891874600127959","0.002891874600127959","0.002891874600127959"
"2950","0.002890595009596929","0.002890595009596929","0.002890595009596929"
"2951","0.002889315419065899","0.002889315419065899","0.002889315419065899"
"2952","0.002888035828534869","0.002888035828534869","0.002888035828534869"
"2953","0.0028867562380038387","0.0028867562380038387","0.0028867562380038387"
"2954","0.0028854766474728085","0.0028854766474728085","0.0028854766474728085"
"2955","0.002884197056941779","0.002884197056941779","0.002884197056941779"
"2956","0.0028829174664107486","0.0028829174664107486","0.0028829174664107486"
"2957","0.002881637875879719","0.002881637875879719","0.002881637875879719"
"2958","0.0028803582853486882","0.0028803582853486882","0.0028803582853486882"
"2959","0.0028790786948176585","0.0028790786948176585","0.0028790786948176585"
"2960","0.0028777991042866283","0.0028777991042866283","0.0028777991042866283"
"2961","0.0028765195137555985","0.0028765195137555985","0.0028765195137555985"
"2962","0.002875239923224568","0.002875239923224568","0.002875239923224568"
"2963","0.002873960332693538","0.002873960332693538","0.002873960332693538"
"2964","0.002872680742162508","0.002872680742162508","0.002872680742162508"
"2965","0.002871401151631478","0.002871401151631478","0.002871401151631478"
"2966","0.0028701215611004476","0.0028701215611004476","0.0028701215611004476"
"2967","0.002868841970569418","0.002868841970569418","0.002868841970569418"
"2968","0.0028675623800383876","0.0028675623800383876","0.0028675623800383876"
"2969","0.002866282789507358","0.002866282789507358","0.002866282789507358"
"2970","0.0028650031989763277","0.0028650031989763277","0.0028650031989763277"
"2971","0.0028637236084452975","0.0028637236084452975","0.0028637236084452975"
"2972","0.0028624440179142673","0.0028624440179142673","0.0028624440179142673"
"2973","0.0028611644273832375","0.0028611644273832375","0.0028611644273832375"
"2974","0.0028598848368522074","0.0028598848368522074","0.0028598848368522074"
"2975","0.002858605246321177","0.002858605246321177","0.002858605246321177"
"2976","0.002857325655790147","0.002857325655790147","0.002857325655790147"
"2977","0.0028560460652591172","0.0028560460652591172","0.0028560460652591172"
"2978","0.002854766474728087","0.002854766474728087","0.002854766474728087"
"2979","0.0028534868841970573","0.0028534868841970573","0.0028534868841970573"
"2980","0.0028522072936660267","0.0028522072936660267","0.0028522072936660267"
"2981","0.002850927703134997","0.002850927703134997","0.002850927703134997"
"2982","0.0028496481126039667","0.0028496481126039667","0.0028496481126039667"
"2983","0.002848368522072937","0.002848368522072937","0.002848368522072937"
"2984","0.0028470889315419063","0.0028470889315419063","0.0028470889315419063"
"2985","0.0028458093410108766","0.0028458093410108766","0.0028458093410108766"
"2986","0.0028445297504798464","0.0028445297504798464","0.0028445297504798464"
