"Step","sample_pretrain - rolling_loss","sample_pretrain - rolling_loss__MIN","sample_pretrain - rolling_loss__MAX"
"2579","0.24586806901900055","0.24586806901900055","0.24586806901900055"
"2580","0.24587219395994922","0.24587219395994922","0.24587219395994922"
"2581","0.24586622594601668","0.24586622594601668","0.24586622594601668"
"2582","0.24586429689517258","0.24586429689517258","0.24586429689517258"
"2583","0.24586035294876848","0.24586035294876848","0.24586035294876848"
"2584","0.24585993937048592","0.24585993937048592","0.24585993937048592"
"2585","0.2458625483559003","0.2458625483559003","0.2458625483559003"
"2586","0.24586112722351208","0.24586112722351208","0.24586112722351208"
"2587","0.24586172046128166","0.24586172046128166","0.24586172046128166"
"2588","0.24585325701957844","0.24585325701957844","0.24585325701957844"
"2589","0.24584882354834647","0.24584882354834647","0.24584882354834647"
"2590","0.24584690717503307","0.24584690717503307","0.24584690717503307"
"2591","0.2458399668725083","0.2458399668725083","0.2458399668725083"
"2592","0.24583755304784044","0.24583755304784044","0.24583755304784044"
"2593","0.24583413677850713","0.24583413677850713","0.24583413677850713"
"2594","0.24583273098175368","0.24583273098175368","0.24583273098175368"
"2595","0.2458313262684659","0.2458313262684659","0.2458313262684659"
"2596","0.2458304242103245","0.2458304242103245","0.2458304242103245"
"2597","0.2458225035297147","0.2458225035297147","0.2458225035297147"
"2598","0.24582260793559238","0.24582260793559238","0.24582260793559238"
"2599","0.24581619933949045","0.24581619933949045","0.24581619933949045"
"2600","0.24581630608974447","0.24581630608974447","0.24581630608974447"
"2601","0.2458033969306686","0.2458033969306686","0.2458033969306686"
"2602","0.245802507686396","0.245802507686396","0.245802507686396"
"2603","0.24580111890126868","0.24580111890126868","0.24580111890126868"
"2604","0.24580123127880277","0.24580123127880277","0.24580123127880277"
"2605","0.2458008437300073","0.2458008437300073","0.2458008437300073"
"2606","0.24579945718214466","0.24579945718214466","0.24579945718214466"
"2607","0.2457950749584461","0.2457950749584461","0.2457950749584461"
"2608","0.24579568874616656","0.24579568874616656","0.24579568874616656"
"2609","0.24578731873642612","0.24578731873642612","0.24578731873642612"
"2610","0.2457819484355054","0.2457819484355054","0.2457819484355054"
"2611","0.24577757963104907","0.24577757963104907","0.24577757963104907"
"2612","0.24577720217585597","0.24577720217585597","0.24577720217585597"
"2613","0.24577084529276785","0.24577084529276785","0.24577084529276785"
"2614","0.24577096882173005","0.24577096882173005","0.24577096882173005"
"2615","0.24577557361376764","0.24577557361376764","0.24577557361376764"
"2616","0.2457707178580539","0.2457707178580539","0.2457707178580539"
"2617","0.24576337807285786","0.24576337807285786","0.24576337807285786"
"2618","0.24575853068500217","0.24575853068500217","0.24575853068500217"
"2619","0.2457586586801587","0.2457586586801587","0.2457586586801587"
"2620","0.24574884701017902","0.24574884701017902","0.24574884701017902"
"2621","0.24574351392598337","0.24574351392598337","0.24574351392598337"
"2622","0.24574414410119594","0.24574414410119594","0.24574414410119594"
"2623","0.2457432845660195","0.2457432845660195","0.2457432845660195"
"2624","0.24574341812754158","0.24574341812754158","0.24574341812754158"
"2625","0.24574503968254063","0.24574503968254063","0.24574503968254063"
"2626","0.245743189102565","0.245743189102565","0.245743189102565"
"2627","0.24574580081842495","0.24574580081842495","0.24574580081842495"
"2628","0.24573850123668278","0.24573850123668278","0.24573850123668278"
"2629","0.24574012219475178","0.24574012219475178","0.24574012219475178"
"2630","0.24574570262991216","0.24574570262991216","0.24574570262991216"
"2631","0.2457438553148368","0.2457438553148368","0.2457438553148368"
"2632","0.24574250411600898","0.24574250411600898","0.24574250411600898"
"2633","0.24574263751740816","0.24574263751740816","0.24574263751740816"
"2634","0.2457412878068852","0.2457412878068852","0.2457412878068852"
"2635","0.24573895082226527","0.24573895082226527","0.24573895082226527"
"2636","0.2457346397635315","0.2457346397635315","0.2457346397635315"
"2637","0.2457298381999756","0.2457298381999756","0.2457298381999756"
"2638","0.2457373799595662","0.2457373799595662","0.2457373799595662"
"2639","0.24573110079575683","0.24573110079575683","0.24573110079575683"
"2640","0.2457253196022736","0.2457253196022736","0.2457253196022736"
"2641","0.24571954278682404","0.24571954278682404","0.24571954278682404"
"2642","0.24571869874463878","0.24571869874463878","0.24571869874463878"
"2643","0.24571785534115362","0.24571785534115362","0.24571785534115362"
"2644","0.24571405777231559","0.24571405777231559","0.24571405777231559"
"2645","0.2457142013232523","0.2457142013232523","0.2457142013232523"
"2646","0.24571582105064338","0.24571582105064338","0.24571582105064338"
"2647","0.24571547191789536","0.24571547191789536","0.24571547191789536"
"2648","0.24571020581571087","0.24571020581571087","0.24571020581571087"
"2649","0.24570740137787936","0.24570740137787936","0.24570740137787936"
"2650","0.24571098663522103","0.24571098663522103","0.24571098663522103"
"2651","0.24570769285175495","0.24570769285175495","0.24570769285175495"
"2652","0.24570341958899033","0.24570341958899033","0.24570341958899033"
"2653","0.2456976771579353","0.2456976771579353","0.2456976771579353"
"2654","0.24569684517081228","0.24569684517081228","0.24569684517081228"
"2655","0.2456940521029513","0.2456940521029513","0.2456940521029513"
"2656","0.24569518307605512","0.24569518307605512","0.24569518307605512"
"2657","0.24569141262075114","0.24569141262075114","0.24569141262075114"
"2658","0.24568911462252413","0.24568911462252413","0.24568911462252413"
"2659","0.24569024617650836","0.24569024617650836","0.24569024617650836"
"2660","0.2456918663847127","0.2456918663847127","0.2456918663847127"
"2661","0.24570180383314633","0.24570180383314633","0.24570180383314633"
"2662","0.24569461401202194","0.24569461401202194","0.24569461401202194"
"2663","0.2456918301727384","0.2456918301727384","0.2456918301727384"
"2664","0.24569100350350442","0.24569100350350442","0.24569100350350442"
"2665","0.24568773452157688","0.24568773452157688","0.24568773452157688"
"2666","0.24568544479870058","0.24568544479870058","0.24568544479870058"
"2667","0.2456831567929018","0.2456831567929018","0.2456831567929018"
"2668","0.24568379872563811","0.24568379872563811","0.24568379872563811"
"2669","0.24568492803172318","0.24568492803172318","0.24568492803172318"
"2670","0.24567337702871503","0.24567337702871503","0.24567337702871503"
"2671","0.24567109696742886","0.24567109696742886","0.24567109696742886"
"2672","0.24567320437250595","0.24567320437250595","0.24567320437250595"
"2673","0.24566605483850948","0.24566605483850948","0.24566605483850948"
"2674","0.24565842370979898","0.24565842370979898","0.24565842370979898"
"2675","0.24566248052959594","0.24566248052959594","0.24566248052959594"
"2676","0.24565972222222315","0.24565972222222315","0.24565972222222315"
"2677","0.24564675164985772","0.24564675164985772","0.24564675164985772"
"2678","0.24564059777197003","0.24564059777197003","0.24564059777197003"
"2679","0.245638336755009","0.245638336755009","0.245638336755009"
"2680","0.245635591573384","0.245635591573384","0.245635591573384"
"2681","0.24563916215964285","0.24563916215964285","0.24563916215964285"
"2682","0.24564078812453485","0.24564078812453485","0.24564078812453485"
"2683","0.24563901571623897","0.24563901571623897","0.24563901571623897"
"2684","0.24564064052409432","0.24564064052409432","0.24564064052409432"
"2685","0.2456461436995664","0.2456461436995664","0.2456461436995664"
"2686","0.2456419474435353","0.2456419474435353","0.2456419474435353"
"2687","0.24564017724227852","0.24564017724227852","0.24564017724227852"
"2688","0.24563792395213385","0.24563792395213385","0.24563792395213385"
"2689","0.24563228275691176","0.24563228275691176","0.24563228275691176"
"2690","0.24562809789343337","0.24562809789343337","0.24562809789343337"
"2691","0.24562294840827542","0.24562294840827542","0.24562294840827542"
"2692","0.24561441694527086","0.24561441694527086","0.24561441694527086"
"2693","0.24561459493749319","0.24561459493749319","0.24561459493749319"
"2694","0.24561235616184204","0.24561235616184204","0.24561235616184204"
"2695","0.2456159168212749","0.2456159168212749","0.2456159168212749"
"2696","0.24561512812190997","0.24561512812190997","0.24561512812190997"
"2697","0.24560854653318598","0.24560854653318598","0.24560854653318598"
"2698","0.24560583070793277","0.24560583070793277","0.24560583070793277"
"2699","0.24560022230455822","0.24560022230455822","0.24560022230455822"
"2700","0.2455893132716059","0.2455893132716059","0.2455893132716059"
"2701","0.2455793764655076","0.2455793764655076","0.2455793764655076"
"2702","0.24558004872933728","0.24558004872933728","0.24558004872933728"
"2703","0.24557445816376966","0.24557445816376966","0.24557445816376966"
"2704","0.24556983481262426","0.24556983481262426","0.24556983481262426"
"2705","0.24556377079482536","0.24556377079482536","0.24556377079482536"
"2706","0.24555963599408817","0.24555963599408817","0.24555963599408817"
"2707","0.24555550424824626","0.24555550424824626","0.24555550424824626"
"2708","0.2455542605243732","0.2455542605243732","0.2455542605243732"
"2709","0.24555253706779964","0.24555253706779964","0.24555253706779964"
"2710","0.2455498539360403","0.2455498539360403","0.2455498539360403"
"2711","0.24554188952416178","0.24554188952416178","0.24554188952416178"
"2712","0.24553393098574336","0.24553393098574336","0.24553393098574336"
"2713","0.2455322175635837","0.2455322175635837","0.2455322175635837"
"2714","0.2455314649349064","0.2455314649349064","0.2455314649349064"
"2715","0.24553215162676587","0.24553215162676587","0.24553215162676587"
"2716","0.24552324957044772","0.24552324957044772","0.24552324957044772"
"2717","0.24551962565942928","0.24551962565942928","0.24551962565942928"
"2718","0.24550881852465148","0.24550881852465148","0.24550881852465148"
"2719","0.2455143013669251","0.2455143013669251","0.2455143013669251"
"2720","0.24550541896446176","0.24550541896446176","0.24550541896446176"
"2721","0.24550802783903072","0.24550802783903072","0.24550802783903072"
"2722","0.24550106768920008","0.24550106768920008","0.24550106768920008"
"2723","0.2454984162688221","0.2454984162688221","0.2454984162688221"
"2724","0.2454962447993157","0.2454962447993157","0.2454962447993157"
"2725","0.245498375382264","0.245498375382264","0.245498375382264"
"2726","0.2454923842932267","0.2454923842932267","0.2454923842932267"
"2727","0.24549594716416184","0.24549594716416184","0.24549594716416184"
"2728","0.24549759820992278","0.24549759820992278","0.24549759820992278"
"2729","0.2454949538903149","0.2454949538903149","0.2454949538903149"
"2730","0.24549660409035506","0.24549660409035506","0.24549660409035506"
"2731","0.24549348529232368","0.24549348529232368","0.24549348529232368"
"2732","0.24548703254636506","0.24548703254636506","0.24548703254636506"
"2733","0.24548725454323797","0.24548725454323797","0.24548725454323797"
"2734","0.24548271381980102","0.24548271381980102","0.24548271381980102"
"2735","0.24548293723339523","0.24548293723339523","0.24548293723339523"
"2736","0.24547982913011793","0.24547982913011793","0.24547982913011793"
"2737","0.24547101449275457","0.24547101449275457","0.24547101449275457"
"2738","0.24546458409423033","0.24546458409423033","0.24546458409423033"
"2739","0.24547432152853935","0.24547432152853935","0.24547432152853935"
"2740","0.24547407238442914","0.24547407238442914","0.24547407238442914"
"2741","0.24547904885686583","0.24547904885686583","0.24547904885686583"
"2742","0.24547974790299149","0.24547974790299149","0.24547974790299149"
"2743","0.24547949705310582","0.24547949705310582","0.24547949705310582"
"2744","0.24548351706754223","0.24548351706754223","0.24548351706754223"
"2745","0.24547804720704403","0.24547804720704403","0.24547804720704403"
"2746","0.2454659428866239","0.2454659428866239","0.2454659428866239"
"2747","0.24546048340614096","0.24546048340614096","0.24546048340614096"
"2748","0.2454597661935963","0.2454597661935963","0.2454597661935963"
"2749","0.24545668121741332","0.24545668121741332","0.24545668121741332"
"2750","0.2454616477272737","0.2454616477272737","0.2454616477272737"
"2751","0.24545903762268362","0.24545903762268362","0.24545903762268362"
"2752","0.24546589222989434","0.24546589222989434","0.24546589222989434"
"2753","0.24546801216854436","0.24546801216854436","0.24546801216854436"
"2754","0.2454635114076504","0.2454635114076504","0.2454635114076504"
"2755","0.24546137704174323","0.24546137704174323","0.24546137704174323"
"2756","0.2454554645924054","0.2454554645924054","0.2454554645924054"
"2757","0.2454556961068804","0.2454556961068804","0.2454556961068804"
"2758","0.2454530947848692","0.2454530947848692","0.2454530947848692"
"2759","0.2454495514679241","0.2454495514679241","0.2454495514679241"
"2760","0.24543893417874493","0.24543893417874493","0.24543893417874493"
"2761","0.24544294413256162","0.24544294413256162","0.24544294413256162"
"2762","0.24543846548394976","0.24543846548394976","0.24543846548394976"
"2763","0.24544011641935187","0.24544011641935187","0.24544011641935187"
"2764","0.24544035290038685","0.24544035290038685","0.24544035290038685"
"2765","0.24544058921036863","0.24544058921036863","0.24544058921036863"
"2766","0.2454445913171858","0.2454445913171858","0.2454445913171858"
"2767","0.24544294362125135","0.24544294362125135","0.24544294362125135"
"2768","0.2454389450867061","0.2454389450867061","0.2454389450867061"
"2769","0.24543541967617763","0.24543541967617763","0.24543541967617763"
"2770","0.24543565734055448","0.24543565734055448","0.24543565734055448"
"2771","0.24543871421267985","0.24543871421267985","0.24543871421267985"
"2772","0.24543425324675414","0.24543425324675414","0.24543425324675414"
"2773","0.24542979549825789","0.24542979549825789","0.24542979549825789"
"2774","0.2454361368961797","0.2454361368961797","0.2454361368961797"
"2775","0.24543543543543636","0.24543543543543636","0.24543543543543636"
"2776","0.2454337963796839","0.2454337963796839","0.2454337963796839"
"2777","0.24543356514824238","0.24543356514824238","0.24543356514824238"
"2778","0.24543145923326223","0.24543145923326223","0.24543145923326223"
"2779","0.24543216609691826","0.24543216609691826","0.24543216609691826"
"2780","0.24542912544964118","0.24542912544964118","0.24542912544964118"
"2781","0.24542421416157348","0.24542421416157348","0.24542421416157348"
"2782","0.24541462601845287","0.24541462601845287","0.24541462601845287"
"2783","0.2454134664331067","0.2454134664331067","0.2454134664331067"
"2784","0.24540763065732848","0.24540763065732848","0.24540763065732848"
"2785","0.24540133153800212","0.24540133153800212","0.24540133153800212"
"2786","0.24539690640703607","0.24539690640703607","0.24539690640703607"
"2787","0.2453948204461198","0.2453948204461198","0.2453948204461198"
"2788","0.24539273598158867","0.24539273598158867","0.24539273598158867"
"2789","0.24539532165053277","0.24539532165053277","0.24539532165053277"
"2790","0.24539370519713352","0.24539370519713352","0.24539370519713352"
"2791","0.2453939560193488","0.2453939560193488","0.2453939560193488"
"2792","0.24539000940186337","0.24539000940186337","0.24539000940186337"
"2793","0.24538653180570566","0.24538653180570566","0.24538653180570566"
"2794","0.24537932847172603","0.24537932847172603","0.24537932847172603"
"2795","0.24537958407871288","0.24537958407871288","0.24537958407871288"
"2796","0.2453784424177405","0.2453784424177405","0.2453784424177405"
"2797","0.2453759049874875","0.2453759049874875","0.2453759049874875"
"2798","0.24537988444126846","0.24537988444126846","0.24537988444126846"
"2799","0.2453810698761471","0.2453810698761471","0.2453810698761471"
"2800","0.24538690476190564","0.24538690476190564","0.24538690476190564"
"2801","0.24537971929668062","0.24537971929668062","0.24537971929668062"
"2802","0.2453804388234603","0.2453804388234603","0.2453804388234603"
"2803","0.24537372532405843","0.24537372532405843","0.24537372532405843"
"2804","0.24537212464336747","0.24537212464336747","0.24537212464336747"
"2805","0.24535984848484935","0.24535984848484935","0.24535984848484935"
"2806","0.24535129335946865","0.24535129335946865","0.24535129335946865"
"2807","0.24535155786129997","0.24535155786129997","0.24535155786129997"
"2808","0.2453457940111594","0.2453457940111594","0.2453457940111594"
"2809","0.24533771656580122","0.24533771656580122","0.24533771656580122"
"2810","0.24533427861803167","0.24533427861803167","0.24533427861803167"
"2811","0.24532899027629634","0.24532899027629634","0.24532899027629634"
"2812","0.24532324265054611","0.24532324265054611","0.24532324265054611"
"2813","0.2453244423213659","0.2453244423213659","0.2453244423213659"
"2814","0.2453228648424552","0.2453228648424552","0.2453228648424552"
"2815","0.24532175103611684","0.24532175103611684","0.24532175103611684"
"2816","0.24531740130800267","0.24531740130800267","0.24531740130800267"
"2817","0.2453195257957646","0.2453195257957646","0.2453195257957646"
"2818","0.24531933847882736","0.24531933847882736","0.24531933847882736"
"2819","0.24531268475818926","0.24531268475818926","0.24531268475818926"
"2820","0.24530834441489438","0.24530834441489438","0.24530834441489438"
"2821","0.24530216087675843","0.24530216087675843","0.24530216087675843"
"2822","0.2452964431254437","0.2452964431254437","0.2452964431254437"
"2823","0.24529534183492815","0.24529534183492815","0.24529534183492815"
"2824","0.24528870839235203","0.24528870839235203","0.24528870839235203"
"2825","0.24529314159292112","0.24529314159292112","0.24529314159292112"
"2826","0.24529250339113076","0.24529250339113076","0.24529250339113076"
"2827","0.2452877203454789","0.2452877203454789","0.2452877203454789"
"2828","0.24528017812942088","0.24528017812942088","0.24528017812942088"
"2829","0.2452721809826802","0.2452721809826802","0.2452721809826802"
"2830","0.24526741018845782","0.24526741018845782","0.24526741018845782"
"2831","0.24526310270222618","0.24526310270222618","0.24526310270222618"
"2832","0.24525603960687462","0.24525603960687462","0.24525603960687462"
"2833","0.24526322949758875","0.24526322949758875","0.24526322949758875"
"2834","0.24526122529993022","0.24526122529993022","0.24526122529993022"
"2835","0.24526014109347524","0.24526014109347524","0.24526014109347524"
"2836","0.24526594455218698","0.24526594455218698","0.24526594455218698"
"2837","0.2452593518681714","0.2452593518681714","0.2452593518681714"
"2838","0.24525826946793597","0.24525826946793597","0.24525826946793597"
"2839","0.24526131560408676","0.24526131560408676","0.24526131560408676"
"2840","0.2452602332746487","0.2452602332746487","0.2452602332746487"
"2841","0.2452573184324776","0.2452573184324776","0.2452573184324776"
"2842","0.2452635687895856","0.2452635687895856","0.2452635687895856"
"2843","0.24526065482471646","0.24526065482471646","0.24526065482471646"
"2844","0.2452595742498836","0.2452595742498836","0.2452595742498836"
"2845","0.2452616981546581","0.2452616981546581","0.2452616981546581"
"2846","0.24525741537830953","0.24525741537830953","0.24525741537830953"
"2847","0.245258166491044","0.245258166491044","0.245258166491044"
"2848","0.2452621174215832","0.2452621174215832","0.2452621174215832"
"2849","0.24525738197613278","0.24525738197613278","0.24525738197613278"
"2850","0.24524671052631658","0.24524671052631658","0.24524671052631658"
"2851","0.24524700762890295","0.24524700762890295","0.24524700762890295"
"2852","0.24524182591164176","0.24524182591164176","0.24524182591164176"
"2853","0.2452457756455201","0.2452457756455201","0.2452457756455201"
"2854","0.24524561653235302","0.24524561653235302","0.24524561653235302"
"2855","0.24524956217162946","0.24524956217162946","0.24524956217162946"
"2856","0.24524621046335277","0.24524621046335277","0.24524621046335277"
"2857","0.2452424053494349","0.2452424053494349","0.2452424053494349"
"2858","0.2452399696757647","0.2452399696757647","0.2452399696757647"
"2859","0.24523981287163418","0.24523981287163418","0.24523981287163418"
"2860","0.24523783508158584","0.24523783508158584","0.24523783508158584"
"2861","0.24524132005126492","0.24524132005126492","0.24524132005126492"
"2862","0.24523160886908998","0.24523160886908998","0.24523160886908998"
"2863","0.24522144967400242","0.24522144967400242","0.24522144967400242"
"2864","0.24522402743831548","0.24522402743831548","0.24522402743831548"
"2865","0.24522614892379369","0.24522614892379369","0.24522614892379369"
"2866","0.24522645164573234","0.24522645164573234","0.24522645164573234"
"2867","0.2452203958842003","0.2452203958842003","0.2452203958842003"
"2868","0.24521616036146057","0.24521616036146057","0.24521616036146057"
"2869","0.24521692009411022","0.24521692009411022","0.24521692009411022"
"2870","0.24521631823461174","0.24521631823461174","0.24521631823461174"
"2871","0.24522161267851003","0.24522161267851003","0.24522161267851003"
"2872","0.2452191961176888","0.2452191961176888","0.2452191961176888"
"2873","0.24521134267316474","0.24521134267316474","0.24521134267316474"
"2874","0.2452107435919748","0.2452107435919748","0.2452107435919748"
"2875","0.24520923913043557","0.24520923913043557","0.24520923913043557"
"2876","0.24521316860802117","0.24521316860802117","0.24521316860802117"
"2877","0.24520985401459933","0.24520985401459933","0.24520985401459933"
"2878","0.24520473201876383","0.24520473201876383","0.24520473201876383"
"2879","0.24520187492763768","0.24520187492763768","0.24520187492763768"
"2880","0.24519449869791746","0.24519449869791746","0.24519449869791746"
"2881","0.24519029127617803","0.24519029127617803","0.24519029127617803"
"2882","0.24519331555054438","0.24519331555054438","0.24519331555054438"
"2883","0.24519498280148072","0.24519498280148072","0.24519498280148072"
"2884","0.24519619741100399","0.24519619741100399","0.24519619741100399"
"2885","0.2451888359329875","0.2451888359329875","0.2451888359329875"
"2886","0.24518283307345887","0.24518283307345887","0.24518283307345887"
"2887","0.24517593234037718","0.24517593234037718","0.24517593234037718"
"2888","0.24516858552631657","0.24516858552631657","0.24516858552631657"
"2889","0.24516665224414524","0.24516665224414524","0.24516665224414524"
"2890","0.2451755334486744","0.2451755334486744","0.2451755334486744"
"2891","0.2451758510607641","0.2451758510607641","0.2451758510607641"
"2892","0.24517886987090906","0.24517886987090906","0.24517886987090906"
"2893","0.24517378514229832","0.24517378514229832","0.24517378514229832"
"2894","0.24517365310412428","0.24517365310412428","0.24517365310412428"
"2895","0.2451726216177325","0.2451726216177325","0.2451726216177325"
"2896","0.24516664508517577","0.24516664508517577","0.24516664508517577"
"2897","0.24516966186284744","0.24516966186284744","0.24516966186284744"
"2898","0.24517537238325363","0.24517537238325363","0.24517537238325363"
"2899","0.245174790876165","0.245174790876165","0.245174790876165"
"2900","0.24517061781609276","0.24517061781609276","0.24517061781609276"
"2901","0.24517138486728796","0.24517138486728796","0.24517138486728796"
"2902","0.24517035665058662","0.24517035665058662","0.24517035665058662"
"2903","0.24516708649098717","0.24516708649098717","0.24516708649098717"
"2904","0.24516292183195673","0.24516292183195673","0.24516292183195673"
"2905","0.24515831181870423","0.24515831181870423","0.24515831181870423"
"2906","0.24516042598646565","0.24516042598646565","0.24516042598646565"
"2907","0.24516612200435814","0.24516612200435814","0.24516612200435814"
"2908","0.24516420220082616","0.24516420220082616","0.24516420220082616"
"2909","0.24516004569153288","0.24516004569153288","0.24516004569153288"
"2910","0.2451590241981681","0.2451590241981681","0.2451590241981681"
"2911","0.2451477155616635","0.2451477155616635","0.2451477155616635"
"2912","0.24514580471611808","0.24514580471611808","0.24514580471611808"
"2913","0.24514389518251606","0.24514389518251606","0.24514389518251606"
"2914","0.24513930593685745","0.24513930593685745","0.24513930593685745"
"2915","0.24514231346483795","0.24514231346483795","0.24514231346483795"
"2916","0.24513951403177958","0.24513951403177958","0.24513951403177958"
"2917","0.24514251942635215","0.24514251942635215","0.24514251942635215"
"2918","0.2451432916381092","0.2451432916381092","0.2451432916381092"
"2919","0.24513781831677603","0.24513781831677603","0.24513781831677603"
"2920","0.24513725385274063","0.24513725385274063","0.24513725385274063"
"2921","0.2451349067100317","0.2451349067100317","0.2451349067100317"
"2922","0.24513746292493813","0.24513746292493813","0.24513746292493813"
"2923","0.24514536292621822","0.24514536292621822","0.24514536292621822"
"2924","0.24514390603625258","0.24514390603625258","0.24514390603625258"
"2925","0.2451353276353285","0.2451353276353285","0.2451353276353285"
"2926","0.24513120514354153","0.24513120514354153","0.24513120514354153"
"2927","0.24513464796150866","0.24513464796150866","0.24513464796150866"
"2928","0.2451354202242723","0.2451354202242723","0.2451354202242723"
"2929","0.24512107730169658","0.24512107730169658","0.24512107730169658"
"2930","0.2451254088452796","0.2451254088452796","0.2451254088452796"
"2931","0.245117742806779","0.245117742806779","0.245117742806779"
"2932","0.24511274656093768","0.24511274656093768","0.24511274656093768"
"2933","0.24510420218206705","0.24510420218206705","0.24510420218206705"
"2934","0.24510453945126195","0.24510453945126195","0.24510453945126195"
"2935","0.24510798197047223","0.24510798197047223","0.24510798197047223"
"2936","0.24510920470027336","0.24510920470027336","0.24510920470027336"
"2937","0.24511530331404016","0.24511530331404016","0.24511530331404016"
"2938","0.2451178522804638","0.2451178522804638","0.2451178522804638"
"2939","0.2451168552228658","0.2451168552228658","0.2451168552228658"
"2940","0.24511364441610067","0.24511364441610067","0.24511364441610067"
"2941","0.2451148631417894","0.2451148631417894","0.2451148631417894"
"2942","0.24511386811692815","0.24511386811692815","0.24511386811692815"
"2943","0.2451177405425312","0.2451177405425312","0.2451177405425312"
"2944","0.24511497608129615","0.24511497608129615","0.24511497608129615"
"2945","0.24511132923033477","0.24511132923033477","0.24511132923033477"
"2946","0.24510945278909343","0.24510945278909343","0.24510945278909343"
"2947","0.24510846128831668","0.24510846128831668","0.24510846128831668"
"2948","0.24510217025667205","0.24510217025667205","0.24510217025667205"
"2949","0.2450994157624062","0.2450994157624062","0.2450994157624062"
"2950","0.24508827683615905","0.24508827683615905","0.24508827683615905"
"2951","0.24508552891675225","0.24508552891675225","0.24508552891675225"
"2952","0.24508101851851938","0.24508101851851938","0.24508101851851938"
"2953","0.24508356614742155","0.24508356614742155","0.24508356614742155"
"2954","0.24508390811893563","0.24508390811893563","0.24508390811893563"
"2955","0.24507543711224","0.24507543711224","0.24507543711224"
"2956","0.24507093623139467","0.24507093623139467","0.24507093623139467"
"2957","0.24506952076992533","0.24506952076992533","0.24506952076992533"
"2958","0.24507030721771556","0.24507030721771556","0.24507030721771556"
"2959","0.24506317238368908","0.24506317238368908","0.24506317238368908"
"2960","0.2450635205518027","0.2450635205518027","0.2450635205518027"
"2961","0.24505727231791152","0.24505727231791152","0.24505727231791152"
"2962","0.24505454507089894","0.24505454507089894","0.24505454507089894"
"2963","0.24505533524581033","0.24505533524581033","0.24505533524581033"
"2964","0.24505041399572738","0.24505041399572738","0.24505041399572738"
"2965","0.24505032672850005","0.24505032672850005","0.24505032672850005"
"2966","0.2450423374634758","0.2450423374634758","0.2450423374634758"
"2967","0.24503830328053114","0.24503830328053114","0.24503830328053114"
"2968","0.2450351492306837","0.2450351492306837","0.2450351492306837"
"2969","0.24503287442461072","0.24503287442461072","0.24503287442461072"
"2970","0.24503103956229044","0.24503103956229044","0.24503103956229044"
"2971","0.24502526155615484","0.24502526155615484","0.24502526155615484"
"2972","0.24502255425639388","0.24502255425639388","0.24502255425639388"
"2973","0.2450202867473941","0.2450202867473941","0.2450202867473941"
"2974","0.24501408036314815","0.24501408036314815","0.24501408036314815"
"2975","0.2450113795518216","0.2450113795518216","0.2450113795518216"
"2976","0.24501218077957077","0.24501218077957077","0.24501218077957077"
"2977","0.24501035718284717","0.24501035718284717","0.24501035718284717"
"2978","0.24500547417170448","0.24500547417170448","0.24500547417170448"
"2979","0.24500234278840866","0.24500234278840866","0.24500234278840866"
"2980","0.24499790268456467","0.24499790268456467","0.24499790268456467"
"2981","0.24498866082410914","0.24498866082410914","0.24498866082410914"
"2982","0.24498815811535973","0.24498815811535973","0.24498815811535973"
"2983","0.244984600234664","0.244984600234664","0.244984600234664"
"2984","0.24498497193364702","0.24498497193364702","0.24498497193364702"
"2985","0.24498141750418853","0.24498141750418853","0.24498141750418853"
"2986","0.2449800457691458","0.2449800457691458","0.2449800457691458"
"2987","0.2449782390358228","0.2449782390358228","0.2449782390358228"
"2988","0.24497599774096476","0.24497599774096476","0.24497599774096476"
"2989","0.2449768073212901","0.2449768073212901","0.2449768073212901"
"2990","0.24497500348383594","0.24497500348383594","0.24497500348383594"
"2991","0.2449727655187795","0.2449727655187795","0.2449727655187795"
"2992","0.24496922348484942","0.24496922348484942","0.24496922348484942"
"2993","0.24497133937520976","0.24497133937520976","0.24497133937520976"
"2994","0.24496519079826415","0.24496519079826415","0.24496519079826415"
"2995","0.24495991583194307","0.24495991583194307","0.24495991583194307"
"2996","0.24495812124499428","0.24495812124499428","0.24495812124499428"
"2997","0.2449493764597941","0.2449493764597941","0.2449493764597941"
"2998","0.24495019248943836","0.24495019248943836","0.24495019248943836"
"2999","0.24495621804490483","0.24495621804490483","0.24495621804490483"
"3000","0.2449561631944454","0.2449561631944454","0.2449561631944454"
"3001","0.2449522034321902","0.2449522034321902","0.2449522034321902"
"3002","0.2449525836942048","0.2449525836942048","0.2449525836942048"
"3003","0.24495253010878104","0.24495253010878104","0.24495253010878104"
"3004","0.24495160965934404","0.24495160965934404","0.24495160965934404"
"3005","0.244946790072103","0.244946790072103","0.244946790072103"
"3006","0.24494543898314575","0.24494543898314575","0.24494543898314575"
"3007","0.24494495482762538","0.24494495482762538","0.24494495482762538"
"3008","0.24494057513297968","0.24494057513297968","0.24494057513297968"
"3009","0.24493576561980818","0.24493576561980818","0.24493576561980818"
"3010","0.24493268964562664","0.24493268964562664","0.24493268964562664"
"3011","0.24493783211557715","0.24493783211557715","0.24493783211557715"
"3012","0.2449291376162028","0.2449291376162028","0.2449291376162028"
"3013","0.2449303884555823","0.2449303884555823","0.2449303884555823"
"3014","0.24492386225392704","0.24492386225392704","0.24492386225392704"
